Date,Close,Open,High,Low,Volume,Change
2016-07-22,113.59,113.22,113.72,112.85,20000000.0,0.0042
2016-07-25,113.6,113.5,113.63,113.22,12970000.0,0.0001
2016-07-26,113.73,113.57,114.14,113.16,21220000.0,0.0011
2016-07-27,114.52,114.7,114.82,114.04,27650000.0,0.0069
2016-07-28,114.92,114.7,115.05,114.34,16940000.0,0.0034999999999999996
2016-07-29,115.17,115.18,115.48,114.81,22390000.0,0.0022
2016-08-01,115.78,115.25,118.72,115.11,13990000.0,0.0053
2016-08-02,114.9,115.62,115.71,114.16,21280000.0,-0.0076
2016-08-03,115.28,114.82,115.29,114.74,15010000.0,0.0033
2016-08-04,115.61,115.26,115.72,114.97,12840000.0,0.0029
2016-08-05,116.72,116.22,116.98,116.07,23200000.0,0.0096
2016-08-08,116.59,116.76,116.81,116.22,12360000.0,-0.0011
2016-08-09,116.86,116.67,117.23,116.61,13280000.0,0.0023
2016-08-10,116.56,116.9,116.96,116.25,14690000.0,-0.0026
2016-08-11,117.06,116.95,117.31,116.72,12970000.0,0.0043
2016-08-12,117.14,116.85,117.15,116.73,19380000.0,0.0007000000000000001
2016-08-15,117.64,117.27,117.91,117.25,11780000.0,0.0043
2016-08-16,116.99,117.41,117.43,116.97,14160000.0,-0.0055000000000000005
2016-08-17,117.2,117.02,117.24,116.37,15980000.0,0.0018
2016-08-18,117.23,117.09,117.4,116.88,10040000.0,0.0003
2016-08-19,117.2,117.04,117.46,116.7,18740000.0,-0.0003
2016-08-22,117.29,117.03,117.49,116.81,14500000.0,0.0008
2016-08-23,117.5,117.73,117.95,117.45,12000000.0,0.0018
2016-08-24,116.74,117.43,117.58,116.35,17730000.0,-0.006500000000000001
2016-08-25,116.55,116.42,116.91,116.3,24270000.0,-0.0016
2016-08-26,116.72,116.6,117.48,116.02,23900000.0,0.0015
2016-08-29,116.88,116.75,117.19,116.73,11180000.0,0.0014000000000000002
2016-08-30,116.5,116.67,117.03,116.1,19840000.0,-0.0033
2016-08-31,116.38,116.32,116.5,115.89,16170000.000000002,-0.001
2016-09-01,116.68,116.42,116.82,115.85,20940000.0,0.0026
2016-09-02,117.06,117.26,117.5,116.62,18090000.0,0.0033
2016-09-06,117.79,117.23,117.79,117.0,18530000.0,0.0062
2016-09-07,117.86,117.89,118.06,117.41,17550000.0,0.0006
2016-09-08,117.17,117.51,117.54,116.86,20130000.0,-0.0059
2016-09-09,114.22,116.17,116.45,114.2,50810000.0,-0.0252
2016-09-12,116.27,113.58,116.43,113.57,39650000.0,0.0179
2016-09-13,115.23,115.67,116.03,114.67,45860000.0,-0.0089
2016-09-14,115.78,115.37,116.41,115.32,28220000.0,0.0048
2016-09-15,117.58,115.83,117.75,115.8,39470000.0,0.0155
2016-09-16,117.23,117.16,117.35,116.65,27600000.0,-0.003
2016-09-19,116.72,117.51,117.89,116.49,16219999.999999998,-0.0044
2016-09-20,116.94,117.13,117.42,116.74,18080000.0,0.0019
2016-09-21,118.09,117.42,118.26,116.75,31550000.0,0.0098
2016-09-22,119.03,118.79,119.16,118.66,22610000.0,0.008
2016-09-23,118.27,118.86,118.94,118.1,22210000.0,-0.0064
2016-09-26,117.28,117.6,117.74,117.11,16399999.999999998,-0.0084
2016-09-27,118.44,117.25,118.49,117.09,20240000.0,0.009899999999999999
2016-09-28,118.64,118.56,118.71,118.03,14790000.0,0.0017000000000000001
2016-09-29,117.78,118.45,118.66,117.27,27210000.0,-0.0072
2016-09-30,118.66,118.08,119.01,117.97,25540000.0,0.0075
2016-10-03,118.49,118.47,118.64,118.03,19220000.0,-0.0014000000000000002
2016-10-04,118.31,118.8,119.1,117.86,21240000.0,-0.0015
2016-10-05,118.73,118.64,119.11,118.61,14480000.0,0.0036
2016-10-06,118.67,118.57,118.92,118.09,11990000.0,-0.0005
2016-10-07,118.41,118.8,118.95,117.83,19980000.0,-0.0022
2016-10-10,119.16,119.0,119.42,118.97,19690000.0,0.0063
2016-10-11,117.46,119.04,119.08,116.94,27770000.0,-0.0143
2016-10-12,117.36,117.51,117.76,117.0,14270000.0,-0.0009
2016-10-13,116.94,116.57,117.26,115.88,22820000.0,-0.0036
2016-10-14,117.08,117.52,117.99,117.01,21310000.0,0.0012
2016-10-17,116.76,117.04,117.24,116.61,14180000.0,-0.0027
2016-10-18,117.8,118.12,118.35,117.74,19280000.0,0.0089
2016-10-19,117.79,117.71,117.96,117.58,13700000.0,-0.0001
2016-10-20,117.65,117.62,117.91,116.97,18130000.0,-0.0012
2016-10-21,118.09,117.74,118.16,117.35,15710000.0,0.0037
2016-10-24,119.51,118.87,119.59,118.83,19140000.0,0.012
2016-10-25,119.13,119.56,119.6,118.95,20340000.0,-0.0032
2016-10-26,118.32,118.35,118.97,117.97,20460000.0,-0.0068000000000000005
2016-10-27,117.78,118.84,118.93,117.61,19100000.0,-0.0046
2016-10-28,117.04,117.41,118.05,116.68,35370000.0,-0.0063
2016-10-31,116.93,117.47,117.47,116.87,18750000.0,-0.0009
2016-11-01,116.05,117.13,117.15,115.04,23500000.0,-0.0075
2016-11-02,115.12,115.99,116.24,114.83,26960000.0,-0.008
2016-11-03,113.99,114.96,115.31,113.86,36210000.0,-0.0098
2016-11-04,113.59,113.66,114.48,113.39,27000000.0,-0.0034999999999999996
2016-11-07,116.29,115.39,116.41,115.24,26590000.0,0.023799999999999998
2016-11-08,117.05,116.15,117.58,115.9,20780000.0,0.006500000000000001
2016-11-09,117.59,115.65,117.78,115.54,70230000.0,0.0046
2016-11-10,115.69,118.08,118.32,114.14,72830000.0,-0.016200000000000003
2016-11-11,115.74,115.15,115.99,114.78,41120000.0,0.0004
2016-11-14,114.57,115.78,115.88,113.97,35910000.0,-0.0101
2016-11-15,116.16,115.41,116.56,115.27,31800000.0,0.0139
2016-11-16,116.85,115.64,116.93,115.61,16540000.0,0.0059
2016-11-17,117.7,116.8,117.72,116.55,20600000.0,0.0073
2016-11-18,117.26,117.77,118.04,117.15,16430000.0,-0.0037
2016-11-21,118.48,117.54,118.59,117.51,20270000.0,0.0104
2016-11-22,118.84,118.91,119.13,118.55,18850000.0,0.003
2016-11-23,118.36,118.45,118.58,117.84,22930000.0,-0.004
2016-11-25,118.74,118.5,118.79,118.36,7160000.0,0.0032
2016-11-28,118.47,118.58,119.02,118.35,13480000.0,-0.0023
2016-11-29,118.88,118.57,119.45,118.24,18550000.0,0.0034999999999999996
2016-11-30,117.44,119.0,119.07,117.4,30410000.0,-0.0121
2016-12-01,115.41,117.4,117.41,115.23,39800000.0,-0.0173
2016-12-02,115.64,115.51,116.1,115.16,32880000.000000004,0.002
2016-12-05,116.54,116.26,117.0,115.71,21420000.0,0.0078000000000000005
2016-12-06,116.82,116.82,117.02,116.33,27290000.0,0.0024
2016-12-07,118.3,116.58,118.45,116.23,26620000.0,0.0127
2016-12-08,118.51,118.34,118.81,118.12,18580000.0,0.0018
2016-12-09,119.44,118.97,119.48,118.94,21860000.0,0.0078000000000000005
2016-12-12,118.9,118.89,119.15,118.41,23260000.0,-0.0045000000000000005
2016-12-13,120.4,119.29,121.05,119.26,54480000.0,0.0126
2016-12-14,120.15,120.5,120.94,119.8,28750000.0,-0.0021
2016-12-15,120.34,120.31,121.05,120.02,22760000.0,0.0016
2016-12-16,119.54,120.22,120.52,119.3,26280000.0,-0.0066
2016-12-19,120.03,119.68,120.77,119.49,21140000.0,0.0040999999999999995
2016-12-20,120.49,120.37,120.71,120.27,11460000.0,0.0038
2016-12-21,120.4,120.51,120.62,120.13,7080000.0,-0.0007000000000000001
2016-12-22,120.06,120.4,120.44,119.59,16640000.0,-0.0028000000000000004
2016-12-23,120.14,119.9,120.19,119.75,9010000.0,0.0007000000000000001
2016-12-27,120.76,120.38,121.46,120.35,16110000.0,0.0052
2016-12-28,119.82,121.0,121.13,119.73,17980000.0,-0.0078000000000000005
2016-12-29,119.65,119.8,120.07,119.27,13270000.0,-0.0014000000000000002
2016-12-30,118.42,119.87,119.89,118.08,41750000.0,-0.0103
2017-01-03,119.48,119.25,119.93,118.83,22310000.0,0.009000000000000001
2017-01-04,120.13,119.61,120.35,119.59,19750000.0,0.0054
2017-01-05,120.81,120.1,120.89,120.04,20640000.0,0.005699999999999999
2017-01-06,121.87,120.93,122.19,120.62,24070000.0,0.0088
2017-01-09,122.27,121.97,122.49,121.89,18910000.0,0.0033
2017-01-10,122.54,122.31,122.91,122.04,16180000.0,0.0022
2017-01-11,122.87,122.57,122.87,121.96,20690000.0,0.0027
2017-01-12,122.68,122.43,122.75,121.54,19620000.0,-0.0015
2017-01-13,123.1,122.75,123.31,122.74,16930000.0,0.0034000000000000002
2017-01-17,122.73,122.73,122.97,122.37,14540000.0,-0.003
2017-01-18,122.98,122.9,123.1,122.6,12500000.0,0.002
2017-01-19,122.92,123.13,123.59,122.66,12710000.0,-0.0005
2017-01-20,123.19,123.45,123.76,122.86,22090000.0,0.0022
2017-01-23,123.29,123.1,123.47,122.51,17430000.0,0.0008
2017-01-24,124.11,123.53,124.3,123.32,17640000.0,0.0067
2017-01-25,125.36,124.87,125.39,124.78,15040000.0,0.0101
2017-01-26,125.49,125.52,125.75,125.28,16050000.0,0.001
2017-01-27,125.73,125.73,125.85,125.32,15050000.0,0.0019
2017-01-30,124.75,125.3,125.31,124.06,25010000.0,-0.0078000000000000005
2017-01-31,124.5,124.33,124.53,123.78,19090000.0,-0.002
2017-02-01,125.36,125.35,125.61,124.79,22860000.0,0.0069
2017-02-02,125.25,125.14,125.63,124.79,15100000.0,-0.0009
2017-02-03,125.61,125.42,125.74,125.26,16960000.0,0.0029
2017-02-06,125.76,125.35,125.78,125.28,11630000.0,0.0012
2017-02-07,126.22,125.99,126.48,125.9,17540000.0,0.0037
2017-02-08,126.43,126.05,126.61,125.81,12570000.0,0.0017000000000000001
2017-02-09,126.89,126.56,127.17,126.49,17540000.0,0.0036
2017-02-10,127.31,127.13,127.49,126.95,13920000.0,0.0033
2017-02-13,128.03,127.69,128.19,127.65,19120000.0,0.005699999999999999
2017-02-14,128.46,128.08,128.47,127.67,16329999.999999998,0.0034000000000000002
2017-02-15,129.22,128.37,129.28,128.3,17890000.0,0.0059
2017-02-16,129.18,129.29,129.56,128.85,15100000.0,-0.0003
2017-02-17,129.74,129.02,129.75,128.97,15560000.0,0.0043
2017-02-21,130.38,129.96,130.46,129.92,18480000.0,0.0049
2017-02-22,130.43,130.25,130.52,130.04,12110000.0,0.0004
2017-02-23,129.94,130.63,130.63,129.42,17490000.0,-0.0038
2017-02-24,130.19,129.4,130.19,129.31,18620000.0,0.0019
2017-02-27,130.35,129.95,130.36,129.73,12010000.0,0.0012
2017-02-28,129.95,130.32,130.38,129.59,16600000.000000002,-0.0031
2017-03-01,131.37,130.74,131.61,130.53,25810000.0,0.0109
2017-03-02,130.71,131.36,131.36,130.55,19950000.0,-0.005
2017-03-03,130.95,130.58,130.99,130.27,13720000.0,0.0018
2017-03-06,130.66,130.49,130.88,130.14,12030000.0,-0.0022
2017-03-07,130.44,130.38,131.01,130.21,15500000.0,-0.0017000000000000001
2017-03-08,130.67,130.5,131.08,130.39,15780000.0,0.0018
2017-03-09,130.77,130.64,130.95,130.07,20860000.0,0.0008
2017-03-10,131.32,131.35,131.53,130.75,21920000.0,0.0042
2017-03-13,131.54,131.27,131.57,131.2,10730000.0,0.0017000000000000001
2017-03-14,131.22,131.24,131.29,130.69,14020000.0,-0.0024
2017-03-15,132.03,131.51,132.34,131.07,22710000.0,0.0062
2017-03-16,131.94,132.26,132.28,131.64,18460000.0,-0.0007000000000000001
2017-03-17,131.62,131.79,131.97,131.55,21230000.0,-0.0024
2017-03-20,131.74,131.58,132.04,131.39,10110000.0,0.0009
2017-03-21,129.74,132.24,132.36,129.66,35840000.0,-0.0152
2017-03-22,130.62,129.82,130.75,129.61,29180000.0,0.0068000000000000005
2017-03-23,130.29,130.45,130.81,130.07,20310000.0,-0.0025
2017-03-24,130.56,130.71,131.22,130.06,22970000.0,0.0021
2017-03-27,130.77,129.66,131.0,129.33,18470000.0,0.0016
2017-03-28,131.57,130.74,131.96,130.48,23720000.0,0.0060999999999999995
2017-03-29,132.18,131.66,132.23,131.52,13710000.0,0.0046
2017-03-30,132.4,132.15,132.54,132.01,16090000.0,0.0017000000000000001
2017-03-31,132.31,132.2,132.67,132.06,19840000.0,-0.0007000000000000001
2017-04-03,132.23,132.41,132.74,131.49,23700000.0,-0.0006
2017-04-04,132.44,131.83,132.46,131.8,13400000.0,0.0016
2017-04-05,131.9,132.61,133.41,131.65,32009999.999999996,-0.0040999999999999995
2017-04-06,131.97,132.05,132.32,131.63,18830000.0,0.0005
2017-04-07,131.9,131.92,132.3,131.43,16739999.999999998,-0.0005
2017-04-10,131.95,132.04,132.5,131.59,15620000.0,0.0004
2017-04-11,131.38,131.79,132.03,130.43,33780000.0,-0.0043
2017-04-12,130.85,131.38,131.47,130.71,15960000.0,-0.004
2017-04-13,130.33,130.68,131.44,130.31,23680000.0,-0.004
2017-04-17,131.41,130.73,131.43,130.65,13330000.0,0.0083
2017-04-18,131.21,130.94,131.59,130.88,12840000.0,-0.0015
2017-04-19,131.42,131.78,132.22,131.24,17760000.0,0.0016
2017-04-20,132.52,131.97,132.81,131.75,21980000.0,0.0084
2017-04-21,132.49,132.63,132.69,132.15,22450000.0,-0.0002
2017-04-24,134.09,133.95,134.21,133.73,22470000.0,0.0121
2017-04-25,135.06,134.51,135.3,134.41,19380000.0,0.0072
2017-04-26,134.87,135.1,135.44,134.79,25400000.0,-0.0014000000000000002
2017-04-27,135.68,135.21,135.68,135.12,16140000.0,0.006
2017-04-28,135.92,136.21,136.27,135.7,22770000.0,0.0018
2017-05-01,137.13,136.39,137.31,136.31,24820000.0,0.0089
2017-05-02,137.36,137.31,137.42,136.95,18350000.0,0.0017000000000000001
2017-05-03,136.92,137.07,137.1,136.54,23830000.0,-0.0032
2017-05-04,136.97,136.94,137.36,136.49,14630000.0,0.0004
2017-05-05,137.47,137.32,137.47,136.81,19330000.0,0.0037
2017-05-08,137.77,137.54,137.77,137.26,13280000.0,0.0022
2017-05-09,138.25,137.98,138.56,137.86,28430000.0,0.0034999999999999996
2017-05-10,138.33,138.33,138.38,137.84,20500000.0,0.0006
2017-05-11,138.22,137.96,138.26,137.31,27230000.0,-0.0008
2017-05-12,138.53,138.3,138.56,138.16,19740000.0,0.0022
2017-05-15,138.97,138.56,139.05,138.46,20480000.0,0.0032
2017-05-16,139.55,139.29,139.57,138.92,21790000.0,0.0042
2017-05-17,136.0,138.48,138.7,135.98,55640000.0,-0.0254
2017-05-18,137.19,135.99,137.65,135.8,41320000.0,0.0088
2017-05-19,137.77,137.64,138.35,137.59,36730000.0,0.0042
2017-05-22,138.93,138.07,139.0,138.02,19510000.0,0.0084
2017-05-23,139.07,139.35,139.35,138.71,19690000.0,0.001
2017-05-24,139.71,139.49,139.78,139.1,18320000.0,0.0046
2017-05-25,140.9,140.24,141.26,139.94,23930000.0,0.0085
2017-05-26,141.15,140.93,141.21,140.74,13850000.0,0.0018
2017-05-30,141.27,141.06,141.43,140.99,20310000.0,0.0009
2017-05-31,141.22,141.73,141.77,140.5,33229999.999999996,-0.0004
2017-06-01,141.77,141.5,141.83,140.91,20120000.0,0.0039000000000000003
2017-06-02,143.38,142.27,143.41,142.04,37220000.0,0.011399999999999999
2017-06-05,143.35,143.36,143.6,143.15,15730000.0,-0.0002
2017-06-06,142.78,143.2,143.65,142.58,22390000.0,-0.004
2017-06-07,143.34,143.15,143.46,142.53,18840000.0,0.0039000000000000003
2017-06-08,143.49,143.66,143.72,142.72,25420000.0,0.001
2017-06-09,139.91,143.65,143.82,138.04,109780000.0,-0.024900000000000002
2017-06-12,139.16,138.77,139.41,137.4,104450000.0,-0.0054
2017-06-13,140.29,139.94,140.49,139.21,51190000.0,0.008100000000000001
2017-06-14,139.68,140.85,140.86,138.55,60090000.0,-0.0043
2017-06-15,139.06,138.28,139.21,137.42,55150000.0,-0.0044
2017-06-16,138.08,138.65,138.7,137.57,48090000.0,-0.006999999999999999
2017-06-19,140.39,139.38,140.52,139.21,39630000.0,0.0167
2017-06-20,139.29,140.24,140.43,139.24,40940000.0,-0.0078000000000000005
2017-06-21,140.67,139.59,140.74,139.52,35740000.0,0.009899999999999999
2017-06-22,140.63,140.87,141.15,140.27,24100000.0,-0.0003
2017-06-23,141.17,140.46,141.35,140.08,21650000.0,0.0038
2017-06-26,140.51,141.93,142.22,140.2,34410000.0,-0.004699999999999999
2017-06-27,137.96,140.0,140.15,137.95,65959999.99999999,-0.0181
2017-06-28,139.95,138.47,140.07,137.67,57430000.0,0.0144
2017-06-29,137.52,139.33,139.37,136.18,88770000.0,-0.0174
2017-06-30,137.57,137.93,138.6,137.12,68900000.0,0.0004
2017-07-03,136.12,138.18,138.36,136.03,32799999.999999996,-0.0105
2017-07-05,137.46,136.5,137.83,136.09,42120000.0,0.0098
2017-07-06,136.22,136.4,136.99,135.73,48430000.0,-0.009000000000000001
2017-07-07,137.69,136.67,138.06,136.67,36970000.0,0.0108
2017-07-10,138.59,137.77,138.91,137.43,24850000.0,0.006500000000000001
2017-07-11,138.98,138.37,139.15,137.87,31520000.0,0.0028000000000000004
2017-07-12,140.63,140.14,140.79,139.88,36050000.0,0.011899999999999999
2017-07-13,140.94,140.78,141.28,140.53,31070000.0,0.0022
2017-07-14,142.05,141.5,142.23,141.12,34540000.0,0.0079
2017-07-17,142.12,142.18,142.62,141.85,25340000.0,0.0005
2017-07-18,143.06,141.99,143.09,141.57,25750000.0,0.0066
2017-07-19,143.9,143.45,144.11,143.42,33750000.0,0.0059
2017-07-20,144.09,144.23,144.36,143.44,36140000.0,0.0013
2017-07-21,144.03,143.54,144.03,143.27,39700000.0,-0.0004
2017-07-24,144.69,143.99,144.79,143.84,26710000.0,0.0046
2017-07-25,144.32,144.21,144.66,143.93,28120000.0,-0.0026
2017-07-26,144.79,144.66,144.87,144.45,18610000.0,0.0033
2017-07-27,143.88,145.78,145.88,142.23,80670000.0,-0.0063
2017-07-28,143.76,143.06,144.0,142.79,38010000.0,-0.0008
2017-07-31,143.15,144.14,144.35,142.84,33850000.0,-0.0042
2017-08-01,143.48,143.62,143.68,143.04,20150000.0,0.0023
2017-08-02,143.87,144.37,144.44,142.54,41770000.0,0.0027
2017-08-03,143.31,144.09,144.09,143.05,27110000.0,-0.0039000000000000003
2017-08-04,143.57,143.57,143.89,142.98,29470000.0,0.0018
2017-08-07,144.48,143.81,144.48,143.63,17930000.0,0.0063
2017-08-08,144.23,144.19,145.39,143.82,30810000.0,-0.0017000000000000001
2017-08-09,144.04,143.06,144.11,142.72,36170000.0,-0.0013
2017-08-10,140.96,143.25,143.32,140.82,63330000.0,-0.021400000000000002
2017-08-11,142.03,141.17,142.34,140.83,45860000.0,0.0076
2017-08-14,143.85,143.15,144.07,143.11,34160000.0,0.0128
2017-08-15,143.95,144.14,144.23,143.56,25510000.0,0.0007000000000000001
2017-08-16,144.2,144.29,144.88,143.73,31910000.0,0.0017000000000000001
2017-08-17,141.26,143.65,143.86,141.26,70190000.0,-0.0204
2017-08-18,141.16,141.36,142.13,140.58,60750000.0,-0.0007000000000000001
2017-08-21,140.98,141.16,141.46,140.11,37110000.0,-0.0013
2017-08-22,143.12,141.73,143.27,141.69,36290000.0,0.0152
2017-08-23,142.62,142.43,142.93,142.31,25700000.0,-0.0034999999999999996
2017-08-24,142.2,142.95,143.09,141.4,38160000.0,-0.0029
2017-08-25,141.9,142.73,143.1,141.71,26380000.0,-0.0021
2017-08-28,142.34,142.34,142.67,141.88,15360000.0,0.0031
2017-08-29,142.89,141.11,143.13,140.99,24500000.0,0.0039000000000000003
2017-08-30,144.57,143.03,144.81,142.92,33640000.0,0.0118
2017-08-31,146.12,144.95,146.13,144.9,38480000.0,0.010700000000000001
2017-09-01,145.92,146.28,146.51,145.53,22290000.0,-0.0014000000000000002
2017-09-05,144.61,145.47,145.8,143.52,45480000.0,-0.009000000000000001
2017-09-06,145.05,144.98,145.38,144.0,30720000.0,0.003
2017-09-07,145.39,145.32,145.76,144.86,22720000.0,0.0023
2017-09-08,144.13,145.2,145.27,143.98,27890000.0,-0.0087
2017-09-11,145.79,145.22,146.04,145.22,27130000.0,0.0115
2017-09-12,146.14,146.17,146.33,145.45,30260000.0,0.0024
2017-09-13,146.34,145.87,146.36,145.65,28450000.0,0.0014000000000000002
2017-09-14,145.48,145.77,146.21,145.39,35300000.0,-0.0059
2017-09-15,145.98,145.48,146.51,145.21,46420000.0,0.0034000000000000002
2017-09-18,145.47,145.8,146.29,145.03,24860000.0,-0.0034999999999999996
2017-09-19,145.72,145.73,145.93,145.23,20870000.0,0.0017000000000000001
2017-09-20,145.27,145.67,145.83,144.15,34240000.0,-0.0031
2017-09-21,144.38,145.17,145.18,143.87,28840000.0,-0.0060999999999999995
2017-09-22,144.24,143.92,144.45,143.78,21700000.0,-0.001
2017-09-25,142.73,143.67,143.75,142.03,54950000.0,-0.0105
2017-09-26,143.09,143.43,143.72,142.6,29630000.0,0.0025
2017-09-27,144.38,143.85,144.92,143.49,33250000.0,0.009000000000000001
2017-09-28,144.33,144.06,144.48,143.7,24150000.0,-0.0003
2017-09-29,145.37,144.62,145.48,144.24,43100000.0,0.0072
2017-10-02,145.5,145.59,146.09,144.85,27350000.0,0.0009
2017-10-03,145.81,145.66,145.98,145.37,19720000.0,0.0021
2017-10-04,145.95,145.52,146.26,145.39,26380000.0,0.001
2017-10-05,147.38,146.46,147.46,146.33,31560000.0,0.0098
2017-10-06,147.58,146.89,147.58,146.88,23560000.0,0.0014000000000000002
2017-10-09,147.41,147.78,147.93,147.22,13700000.0,-0.0012
2017-10-10,147.52,147.9,148.06,146.87,19220000.0,0.0007000000000000001
2017-10-11,147.96,147.45,147.99,147.26,12440000.0,0.003
2017-10-12,147.69,147.76,148.28,147.54,14510000.0,-0.0018
2017-10-13,148.26,148.32,148.43,147.7,18410000.0,0.0039000000000000003
2017-10-16,148.77,148.62,148.81,148.31,21810000.0,0.0034000000000000002
2017-10-17,148.96,148.71,148.98,148.49,13140000.0,0.0013
2017-10-18,148.78,149.13,149.13,148.56,17220000.0,-0.0012
2017-10-19,148.23,147.94,148.25,147.19,27680000.0,-0.0037
2017-10-20,148.63,148.83,148.96,148.45,30170000.0,0.0027
2017-10-23,147.66,148.93,148.95,147.45,29300000.0,-0.006500000000000001
2017-10-24,147.91,147.92,148.22,147.36,20290000.0,0.0017000000000000001
2017-10-25,147.35,147.62,148.1,146.25,36180000.0,-0.0038
2017-10-26,146.88,147.28,147.63,146.84,28230000.0,-0.0032
2017-10-27,151.16,149.25,151.44,149.12,60170000.0,0.0291
2017-10-30,151.5,151.0,152.11,150.91,31730000.0,0.0022
2017-10-31,152.07,151.96,152.29,151.55,26320000.0,0.0038
2017-11-01,152.02,152.67,152.75,151.42,29480000.0,-0.0003
2017-11-02,151.73,151.84,151.91,150.69,31020000.0,-0.0019
2017-11-03,153.19,152.31,153.21,151.76,26200000.0,0.0096
2017-11-06,153.71,153.05,153.77,153.02,28690000.0,0.0034000000000000002
2017-11-07,153.8,153.59,154.0,153.26,21330000.0,0.0006
2017-11-08,154.42,153.73,154.46,153.54,17370000.0,0.004
2017-11-09,153.61,153.18,153.69,152.03,40590000.0,-0.0052
2017-11-10,153.6,153.28,153.72,152.98,20150000.0,-0.0001
2017-11-13,153.79,153.04,153.99,153.02,12520000.0,0.0012
2017-11-14,153.23,153.23,153.42,152.49,25170000.0,-0.0036
2017-11-15,152.51,152.53,152.92,151.7,24810000.0,-0.004699999999999999
2017-11-16,154.46,153.3,154.81,153.25,34790000.0,0.0128
2017-11-17,153.87,154.5,154.61,153.72,28730000.0,-0.0038
2017-11-20,153.75,154.0,154.12,153.53,21140000.0,-0.0008
2017-11-21,155.42,154.48,155.49,154.4,20150000.0,0.0109
2017-11-22,155.61,155.55,155.76,155.26,17300000.0,0.0012
2017-11-24,156.18,155.78,156.23,155.68,8279999.999999999,0.0037
2017-11-27,156.11,156.12,156.48,155.75,22650000.0,-0.0004
2017-11-28,156.51,156.44,156.61,155.62,25230000.0,0.0026
2017-11-29,153.78,156.37,156.37,153.04,71990000.0,-0.0174
2017-11-30,155.07,154.38,155.37,154.06,56600000.0,0.0084
2017-12-01,154.41,154.11,155.16,152.18,59020000.0,-0.0043
2017-12-04,152.63,155.39,155.54,152.48,51320000.0,-0.0115
2017-12-05,152.73,152.56,154.47,152.02,40600000.0,0.0007000000000000001
2017-12-06,153.42,152.18,153.65,151.98,28650000.0,0.0045000000000000005
2017-12-07,153.94,153.41,154.38,153.25,32670000.0,0.0034000000000000002
2017-12-08,154.62,155.02,155.45,154.38,28080000.0,0.0044
2017-12-11,155.82,154.68,155.87,154.68,20820000.0,0.0078000000000000005
2017-12-12,155.61,155.73,156.07,155.28,20310000.0,-0.0013
2017-12-13,155.91,156.2,156.41,155.68,24420000.0,0.0019
2017-12-14,155.8,156.2,156.58,155.63,24590000.0,-0.0007000000000000001
2017-12-15,157.57,156.41,157.74,156.15,49820000.0,0.011399999999999999
2017-12-18,158.56,158.21,158.69,157.99,26840000.0,0.0063
2017-12-19,157.62,158.26,158.42,157.18,31410000.0,-0.0059
2017-12-20,157.45,158.17,158.2,156.83,38970000.0,-0.0011
2017-12-21,157.47,157.65,158.17,157.29,18640000.0,0.0001
2017-12-22,157.29,157.23,157.35,156.87,23330000.0,-0.0011
2017-12-26,156.44,156.45,156.64,155.87,21920000.0,-0.0054
2017-12-27,156.46,156.44,156.88,156.31,22390000.0,0.0001
2017-12-28,156.65,156.97,156.98,156.46,25390000.0,0.0012
2017-12-29,155.68,156.82,156.82,155.62,33189999.999999996,-0.0062
2018-01-02,158.41,156.42,158.44,156.09,32570000.0,0.0175
2018-01-03,159.95,158.53,160.09,158.53,29380000.0,0.0097
2018-01-04,160.23,160.51,160.71,160.0,24780000.0,0.0018
2018-01-05,161.83,160.96,161.94,160.69,26990000.0,0.01
2018-01-08,162.46,161.82,162.54,161.78,23160000.0,0.0039000000000000003
2018-01-09,162.47,162.76,162.95,161.98,24780000.0,0.0001
2018-01-10,162.09,161.72,162.12,161.04,34000000.0,-0.0023
2018-01-11,163.2,162.39,163.21,162.12,20470000.0,0.0068000000000000005
2018-01-12,164.4,162.94,164.57,162.85,37760000.0,0.0074
2018-01-16,163.93,165.46,166.33,163.44,41230000.0,-0.0029
2018-01-17,165.7,164.68,165.95,163.91,33850000.0,0.0108
2018-01-18,165.73,165.46,166.11,165.05,26430000.0,0.0002
2018-01-19,166.25,166.23,166.52,165.45,38940000.0,0.0031
2018-01-22,168.03,166.18,168.03,166.0,26080000.0,0.010700000000000001
2018-01-23,169.42,168.55,169.57,168.47,37990000.0,0.0083
2018-01-24,168.32,169.72,170.15,167.35,54290000.0,-0.006500000000000001
2018-01-25,168.26,169.46,169.54,167.72,28920000.0,-0.0004
2018-01-26,170.84,169.18,170.86,168.87,32040000.0,0.015300000000000001
2018-01-29,170.01,170.43,170.82,169.65,37280000.0,-0.0049
2018-01-30,168.61,168.46,169.33,167.73,44990000.0,-0.008199999999999999
2018-01-31,169.31,169.58,169.9,168.25,42450000.0,0.0042
2018-02-01,167.87,168.03,169.64,167.33,38040000.0,-0.0085
2018-02-02,164.52,167.25,167.61,164.38,68480000.0,-0.02
2018-02-05,158.04,163.04,165.66,157.92,105370000.0,-0.0394
2018-02-06,162.22,155.88,162.42,155.02,118540000.0,0.0264
2018-02-07,160.13,161.71,163.46,160.12,91030000.0,-0.0129
2018-02-08,153.37,160.61,160.72,153.37,94180000.0,-0.042199999999999994
2018-02-09,156.02,155.58,157.16,150.05,113840000.0,0.0173
2018-02-12,158.79,157.59,159.87,156.38,63050000.0,0.0178
